REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.alfresco.repo.web.scripts.subscriptions.SubscriptionServicePrivateListGet	executeImpl(java.lang.String,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.WebScriptResponse)	subscriptionService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	setSubscriptionService(org.alfresco.service.cmr.subscriptions.SubscriptionService)	subscriptionService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	setSubscriptionService(org.alfresco.service.cmr.subscriptions.SubscriptionService)	this	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	setNodeService(org.alfresco.service.cmr.repository.NodeService)	nodeService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	setNodeService(org.alfresco.service.cmr.repository.NodeService)	this	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	setPersonService(org.alfresco.service.cmr.security.PersonService)	personService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	setPersonService(org.alfresco.service.cmr.security.PersonService)	this	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	execute(org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.WebScriptResponse)	subscriptionService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	createPagingRequest(org.springframework.extensions.webscripts.WebScriptRequest)	MAX_VALUE	java.lang.Integer	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	personService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	nodeService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	PROP_FIRSTNAME	org.alfresco.model.ContentModel	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	nodeService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	PROP_LASTNAME	org.alfresco.model.ContentModel	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	nodeService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	PROP_JOBTITLE	org.alfresco.model.ContentModel	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	nodeService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	PROP_ORGANIZATION	org.alfresco.model.ContentModel	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	nodeService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	PROP_USER_STATUS	org.alfresco.model.ContentModel	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	nodeService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	PROP_USER_STATUS_TIME	org.alfresco.model.ContentModel	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	nodeService	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	this	org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	SOURCE
org.alfresco.repo.web.scripts.subscriptions.AbstractSubscriptionServiceWebScript	getUserDetails(java.lang.String)	ASSOC_AVATAR	org.alfresco.model.ContentModel	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	class	class	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	authenticationService	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	VAR_WORKFLOW_INSTANCE_ID	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_PRIORITY	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_PRIORITY	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_PROPERTY	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_PROPERTY	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_DUE_BEFORE	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_DUE_AFTER	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_EXCLUDE	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_EXCLUDE	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	workflowService	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	workflowService	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	workflowService	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	taskComparator	org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	workflowService	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_MAX_ITEMS	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	DEFAULT_MAX_ITEMS	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
org.alfresco.repo.web.scripts.workflow.TaskInstancesGet	buildModel(org.alfresco.repo.web.scripts.workflow.WorkflowModelBuilder,org.springframework.extensions.webscripts.WebScriptRequest,org.springframework.extensions.webscripts.Status,org.springframework.extensions.webscripts.Cache)	PARAM_SKIP_COUNT	org.alfresco.repo.web.scripts.workflow.AbstractWorkflowWebscript	SOURCE
